LiveSSTableCount,AllMemTablesDataSize,95thPercentile
#Connection to 127.0.0.1:7199 is opened,#mbean = org.apache.cassandra.metrics:type=ColumnFamily,keyspace=keyspace1,scope=standard1,name=LiveSSTableCount:,3
#InstanceNotFoundException: org.apache.cassandra.metrics:type=ColumnFamily,keyspace=keyspace1,scope=standard1,name=AllMemtablesDataSize,#mbean = org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency:,155.39639999999991
#mbean = org.apache.cassandra.metrics:type=ColumnFamily,keyspace=keyspace1,scope=standard1,name=LiveSSTableCount:,3,#InstanceNotFoundException: org.apache.cassandra.metrics:type=ColumnFamily,keyspace=keyspace1,scope=standard1,name=AllMemtablesDataSize
#mbean = org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency:,155.39639999999991,#mbean = org.apache.cassandra.metrics:type=ColumnFamily,keyspace=keyspace1,scope=standard1,name=LiveSSTableCount:
3,#InstanceNotFoundException: org.apache.cassandra.metrics:type=ColumnFamily,keyspace=keyspace1,scope=standard1,name=AllMemtablesDataSize,#mbean = org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency:
155.39639999999991,#mbean = org.apache.cassandra.metrics:type=ColumnFamily,keyspace=keyspace1,scope=standard1,name=LiveSSTableCount:,3
#InstanceNotFoundException: org.apache.cassandra.metrics:type=ColumnFamily,keyspace=keyspace1,scope=standard1,name=AllMemtablesDataSize,#mbean = org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency:,155.39639999999991
#mbean = org.apache.cassandra.metrics:type=ColumnFamily,keyspace=keyspace1,scope=standard1,name=LiveSSTableCount:,3,#InstanceNotFoundException: org.apache.cassandra.metrics:type=ColumnFamily,keyspace=keyspace1,scope=standard1,name=AllMemtablesDataSize
#mbean = org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency:,155.39639999999991,#mbean = org.apache.cassandra.metrics:type=ColumnFamily,keyspace=keyspace1,scope=standard1,name=LiveSSTableCount:
3,#InstanceNotFoundException: org.apache.cassandra.metrics:type=ColumnFamily,keyspace=keyspace1,scope=standard1,name=AllMemtablesDataSize,#mbean = org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency:
155.39639999999991,#mbean = org.apache.cassandra.metrics:type=ColumnFamily,keyspace=keyspace1,scope=standard1,name=LiveSSTableCount:,3
